#x                        y                        z
0.401             0.1327170967              15.96473348
0.402              0.148677413              15.95572881
0.403              0.164628214              15.94570297
0.404             0.1805684788              15.93465662
0.405             0.1964971873              15.92259045
0.406               0.21241332              15.90950525
0.407             0.2283158584              15.89540184
0.408             0.2442037846              15.88028113
0.409             0.2600760818              15.86414409
0.41             0.2759317343              15.84699175
0.411             0.2917697273               15.8288252
0.412              0.307589047              15.80964562
0.413             0.3233886812              15.78945422
0.414             0.3391676186              15.76825231
0.415             0.3549248495              15.74604123
0.416             0.3706593652              15.72282241
0.417             0.3863701589              15.69859734
0.418              0.402056225              15.67336756
0.419             0.4177165596              15.64713469
0.42             0.4333501606              15.61990041
0.421             0.4489560272              15.59166646
0.422             0.4645331609              15.56243465
0.423             0.4800805645              15.53220685
0.424             0.4955972432                15.500985
0.425             0.5110822038              15.46877108
0.426             0.5265344554              15.43556717
0.427             0.5419530089              15.40137539
0.428             0.5573368776              15.36619793
0.429             0.5726850769              15.33003703
0.43             0.5879966246              15.29289502
0.431             0.6032705407              15.25477427
0.432             0.6185058477              15.21567721
0.433             0.6337015705              15.17560636
0.434             0.6488567367              15.13456428
0.435             0.6639703762              15.09255359
0.436             0.6790415219              15.04957698
0.437             0.6940692091               15.0056372
0.438             0.7090524762              14.96073706
0.439             0.7239903641              14.91487945
0.44             0.7388819169              14.86806729
0.441             0.7537261815              14.82030357
0.442             0.7685222078              14.77159136
0.443             0.7832690491              14.72193378
0.444             0.7979657613                14.671334
0.445             0.8126114041              14.61979525
0.446             0.8272050399              14.56732084
0.447              0.841745735              14.51391414
0.448             0.8562325586              14.45957854
0.449             0.8706645836              14.40431754
0.45             0.8850408864              14.34813466
0.451             0.8993605468              14.29103351
0.452             0.9136226485              14.23301774
0.453             0.9278262787              14.17409106
0.454             0.9419705283              14.11425724
0.455             0.9560544921              14.05352012
0.456             0.9700772687              13.99188357
0.457             0.9840379607              13.92935155
0.458             0.9979356746              13.86592806
0.459              1.011769521              13.80161715
0.46              1.025538614              13.73642294
0.461              1.039242074              13.67034961
0.462              1.052879022              13.60340137
0.463              1.066448586              13.53558253
0.464              1.079949898              13.46689741
0.465              1.093382094              13.39735042
0.466              1.106744313                13.326946
0.467              1.120035702              13.25568866
0.468              1.133255408              13.18358296
0.469              1.146402586              13.11063351
0.47              1.159476395              13.03684499
0.471              1.172475998              12.96222212
0.472              1.185400563              12.88676966
0.473              1.198249263              12.81049246
0.474              1.211021275              12.73339539
0.475              1.223715782              12.65548339
0.476              1.236331971              12.57676144
0.477              1.248869036              12.49723459
0.478              1.261326174              12.41690791
0.479              1.273702587              12.33578656
0.48              1.285997484              12.25387572
0.481              1.298210077              12.17118064
0.482              1.310339586               12.0877066
0.483              1.322385233              12.00345896
0.484              1.334346247               11.9184431
0.485              1.346221864              11.83266446
0.486              1.358011324              11.74612854
0.487              1.369713871              11.65884087
0.488              1.381328757              11.57080703
0.489              1.392855238              11.48203267
0.49              1.404292577              11.39252346
0.491              1.415640042              11.30228514
0.492              1.426896906              11.21132347
0.493               1.43806245              11.11964428
0.494              1.449135958              11.02725344
0.495              1.460116721              10.93415686
0.496              1.471004038              10.84036049
0.497              1.481797211              10.74587035
0.498               1.49249555              10.65069247
0.499              1.503098369              10.55483296
0.5               1.51360499              10.45829794
0.501              1.524014742              10.36109359
0.502              1.534326957              10.26322613
0.503              1.544540975              10.16470183
0.504              1.554656143              10.06552699
0.505              1.564671814              9.965707966
0.506              1.574587347              9.865251137
0.507              1.584402106              9.764162936
0.508              1.594115464              9.662449831
0.509                1.6037268              9.560118333
0.51              1.613235497               9.45717499
0.511              1.622640948              9.353626392
0.512               1.63194255              9.249479164
0.513              1.641139709              9.144739974
0.514              1.650231835              9.039415522
0.515              1.659218347              8.933512552
0.516               1.66809867              8.827037839
0.517              1.676872234                8.7199982
0.518               1.68553848              8.612400483
0.519              1.694096852              8.504251575
0.52              1.702546802              8.395558399
0.521              1.710887789              8.286327909
0.522              1.719119281              8.176567098
0.523              1.727240749              8.066282989
0.524              1.735251675               7.95548264
0.525              1.743151545              7.844173143
0.526              1.750939854              7.732361622
0.527              1.758616103              7.620055233
0.528              1.766179802              7.507261162
0.529              1.773630465               7.39398663
0.53              1.780967617              7.280238884
0.531              1.788190788              7.166025206
0.532              1.795299515              7.051352905
0.533              1.802293343               6.93622932
0.534              1.809171825              6.820661818
0.535              1.815934521              6.704657796
0.536              1.822580998              6.588224678
0.537               1.82911083              6.471369917
0.538                1.8355236               6.35410099
0.539              1.841818896              6.236425402
0.54              1.847996317              6.118350686
0.541              1.854055467              5.999884397
0.542              1.859995958              5.881034117
0.543               1.86581741              5.761807454
0.544               1.87151945              5.642212036
0.545              1.877101714              5.522255519
0.546              1.882563843               5.40194558
0.547               1.88790549              5.281289918
0.548              1.893126311              5.160296255
0.549              1.898225972              5.038972335
0.55              1.903204148              4.917325922
0.551              1.908060519              4.795364802
0.552              1.912794775              4.673096781
0.553              1.917406613              4.550529683
0.554              1.921895737              4.427671352
0.555              1.926261861              4.304529652
0.556              1.930504705              4.181112464
0.557              1.934623997              4.057427686
0.558              1.938619474              3.933483234
0.559              1.942490879               3.80928704
0.56              1.946237966              3.684847053
0.561              1.949860495              3.560171238
0.562              1.953358233              3.435267572
0.563              1.956730957              3.310144051
0.564               1.95997845              3.184808681
0.565              1.963100506              3.059269485
0.566              1.966096924              2.933534497
0.567              1.968967513              2.807611763
0.568              1.971712088              2.681509343
0.569              1.974330474              2.555235308
0.57              1.976822504              2.428797738
0.571              1.979188018              2.302204727
0.572              1.981426864              2.175464374
0.573                1.9835389              2.048584793
0.574               1.98552399              1.921574103
0.575              1.987382007              1.794440433
0.576              1.989112833               1.66719192
0.577              1.990716356              1.539836707
0.578              1.992192473              1.412382944
0.579              1.993541091               1.28483879
0.58              1.994762123              1.157212407
0.581              1.995855491              1.029511962
0.582              1.996821125             0.9017456287
0.583              1.997658963             0.7739215841
0.584              1.998368952             0.6460480088
0.585              1.998951046             0.5181330867
0.586              1.999405207             0.3901850042
0.587              1.999731407             0.2622119501
0.588              1.999929625             0.1342221144
0.589              1.999999849           0.006223688571
0.59              1.999942073            -0.1217751356
0.591              1.999756301            -0.2497661661
0.592              1.999442546            -0.3777412118
0.593              1.999000827            -0.5056920821
0.594              1.998431172            -0.6336105883
0.595              1.997733619            -0.7614885436
0.596              1.996908211            -0.8893177639
0.597              1.995955002             -1.017090068
0.598              1.994874053             -1.144797279
0.599              1.993665432             -1.272431223
0.6              1.992329218             -1.399983732
0.601              1.990865495             -1.527446643
0.602              1.989274357             -1.654811798
0.603              1.987555906             -1.782071045
0.604              1.985710253              -1.90921624
0.605              1.983737515             -2.036239246
0.606              1.981637818             -2.163131933
0.607              1.979411297             -2.289886181
0.608              1.977058094             -2.416493877
0.609              1.974578361             -2.542946918
0.61              1.971972255             -2.669237211
0.611              1.969239943             -2.795356674
0.612              1.966381601             -2.921297235
0.613              1.963397411             -3.047050834
0.614              1.960287564             -3.172609423
0.615               1.95705226             -3.297964966
0.616              1.953691705              -3.42310944
0.617              1.950206114             -3.548034837
0.618              1.946595711              -3.67273316
0.619              1.942860726              -3.79719643
0.62              1.939001399              -3.92141668
0.621              1.935017976             -4.045385962
0.622              1.930910713             -4.169096339
0.623              1.926679873             -4.292539897
0.624              1.922325725             -4.415708733
0.625              1.917848549             -4.538594965
0.626              1.913248632             -4.661190728
0.627              1.908526267             -4.783488177
0.628              1.903681758             -4.905479485
0.629              1.898715413             -5.027156843
0.63              1.893627551             -5.148512465
0.631              1.888418498             -5.269538584
0.632              1.883088587             -5.390227455
0.633              1.877638158             -5.510571352
0.634              1.872067561             -5.630562575
0.635              1.866377153             -5.750193444
